Continent,Country,Kinds,Happiness Score,Value
Europe,Romania,Social Support,6.123700142,1.1944381
Asia,Kuwait,Dystopia Residual,6.102099895,1.840167999
Asia,Kuwait,Freedom,6.102099895,0.570261419
Asia,Kuwait,Gdp Per Capita,6.102099895,1.424833655
Asia,Kuwait,Generosity,6.102099895,0.132751092
Asia,Kuwait,Government Trust,6.102099895,0.112814933
Asia,Kuwait,Health,6.102099895,0.776468933
Asia,Kuwait,Social Support,6.102099895,1.244779825
Africa,Mauritius,Dystopia Residual,6.101299763,2.006720543
Africa,Mauritius,Freedom,6.101299763,0.590838134
Africa,Mauritius,Gdp Per Capita,6.101299763,1.07366395
Africa,Mauritius,Generosity,6.101299763,0.186894551
Africa,Mauritius,Government Trust,6.101299763,0.084088229
Africa,Mauritius,Health,6.101299763,0.763389409
Africa,Mauritius,Social Support,6.101299763,1.395666838
Asia,Kazakhstan,Dystopia Residual,6.057899952,2.021602631
Asia,Kazakhstan,Freedom,6.057899952,0.497432142
Asia,Kazakhstan,Gdp Per Capita,6.057899952,1.122594237
Asia,Kazakhstan,Generosity,6.057899952,0.153713793
Asia,Kazakhstan,Government Trust,6.057899952,0.110463686
Asia,Kazakhstan,Health,6.057899952,0.698788941
Asia,Kazakhstan,Social Support,6.057899952,1.453267694
Europe,Estonia,Dystopia Residual,6.021800041,1.629928112
Europe,Estonia,Freedom,6.021800041,0.576664805
Europe,Estonia,Gdp Per Capita,6.021800041,1.192441225
Europe,Estonia,Generosity,6.021800041,0.125136748
Europe,Estonia,Government Trust,6.021800041,0.201766819
Europe,Estonia,Health,6.021800041,0.842615008
Europe,Estonia,Social Support,6.021800041,1.453232527
Asia,Philippines,Dystopia Residual,6.006000042,2.501741886
Asia,Philippines,Freedom,6.006000042,0.621915162
Asia,Philippines,Gdp Per Capita,6.006000042,0.775120676
Asia,Philippines,Generosity,6.006000042,0.129260212
Asia,Philippines,Government Trust,6.006000042,0.130385727
Asia,Philippines,Health,6.006000042,0.602189481
Asia,Philippines,Social Support,6.006000042,1.245381713
Europe,Hungary,Dystopia Residual,6.000400066,2.121845722
Europe,Hungary,Freedom,6.000400066,0.386401802
Europe,Hungary,Gdp Per Capita,6.000400066,1.164307117
Europe,Hungary,Generosity,6.000400066,0.070491239
Europe,Hungary,Government Trust,6.000400066,0.027548173
Europe,Hungary,Health,6.000400066,0.806793869
Europe,Hungary,Social Support,6.000400066,1.423009396
Asia,Thailand,Dystopia Residual,5.998799801,1.832384109
Asia,Thailand,Freedom,5.998799801,0.609449804
Asia,Thailand,Gdp Per Capita,5.998799801,1.007029295
Asia,Thailand,Generosity,5.998799801,0.376709014
Asia,Thailand,Government Trust,5.998799801,0.031837862
Asia,Thailand,Health,5.998799801,0.793855846
Asia,Thailand,Social Support,5.998799801,1.347519517
South America,Argentina,Dystopia Residual,5.974699974,2.072540998
South America,Argentina,Freedom,5.974699974,0.520840347
South America,Argentina,Gdp Per Capita,5.974699974,1.028465629
South America,Argentina,Generosity,5.974699974,0.070100471
South America,Argentina,Government Trust,5.974699974,0.060415059
South America,Argentina,Health,5.974699974,0.849773705
South America,Argentina,Social Support,5.974699974,1.372543693
South America,Honduras,Dystopia Residual,5.953199863,2.464295387
South America,Honduras,Freedom,5.953199863,0.568148077
South America,Honduras,Gdp Per Capita,5.953199863,0.598763585
South America,Honduras,Generosity,5.953199863,0.256528199
South America,Honduras,Government Trust,5.953199863,0.086807102
South America,Honduras,Health,5.953199863,0.791989982
South America,Honduras,Social Support,5.953199863,1.186664104
Europe,Latvia,Dystopia Residual,5.949999809,2.121283054
Europe,Latvia,Freedom,5.949999809,0.329198807
Europe,Latvia,Gdp Per Capita,5.949999809,1.14139545
Europe,Latvia,Generosity,5.949999809,0.075407945
Europe,Latvia,Government Trust,5.949999809,0.090391524
Europe,Latvia,Health,5.949999809,0.777902424
Europe,Latvia,Social Support,5.949999809,1.414398789
South America,Ecuador,Dystopia Residual,5.925199986,2.254933834
South America,Ecuador,Freedom,5.925199986,0.555234551
South America,Ecuador,Gdp Per Capita,5.925199986,0.853383601
South America,Ecuador,Generosity,5.925199986,0.115006477
South America,Ecuador,Government Trust,5.925199986,0.086753383
South America,Ecuador,Health,5.925199986,0.838837743
South America,Ecuador,Social Support,5.925199986,1.221027613
Europe,Portugal,Dystopia Residual,5.910900116,1.752558708
Europe,Portugal,Freedom,5.910900116,0.589895189
Europe,Portugal,Gdp Per Capita,5.910900116,1.168800831
Europe,Portugal,Generosity,5.910900116,0.053036947
Europe,Portugal,Government Trust,5.910900116,0.027733466
Europe,Portugal,Health,5.910900116,0.979315281
Europe,Portugal,Social Support,5.910900116,1.339530349
South America,Jamaica,Dystopia Residual,5.889800072,2.214436531
South America,Jamaica,Freedom,5.889800072,0.553124607
South America,Jamaica,Gdp Per Capita,5.889800072,0.779058397
South America,Jamaica,Generosity,5.889800072,0.116268493
South America,Jamaica,Government Trust,5.889800072,0.030147785
South America,Jamaica,Health,5.889800072,0.788434088
South America,Jamaica,Social Support,5.889800072,1.408289194
Asia,South Korea,Dystopia Residual,5.872399807,1.946757078
Asia,South Korea,Freedom,5.872399807,0.25935635
Asia,South Korea,Gdp Per Capita,5.872399807,1.245300651
Asia,South Korea,Generosity,5.872399807,0.170303866
Asia,South Korea,Government Trust,5.872399807,0.094596282
Asia,South Korea,Health,5.872399807,1.022542596
Asia,South Korea,Social Support,5.872399807,1.133560538
Asia,Japan,Dystopia Residual,5.870800018,1.486200333
Asia,Japan,Freedom,5.870800018,0.495465875
Asia,Japan,Gdp Per Capita,5.870800018,1.26672411
Asia,Japan,Generosity,5.870800018,0.03571178
Asia,Japan,Government Trust,5.870800018,0.181439638
Asia,Japan,Health,5.870800018,1.072881341
Asia,Japan,Social Support,5.870800018,1.332338691
South America,Peru,Dystopia Residual,5.796800137,2.213499546
South America,Peru,Freedom,5.796800137,0.513210058
South America,Peru,Gdp Per Capita,5.796800137,0.91854918
South America,Peru,Generosity,5.796800137,0.091611817
South America,Peru,Government Trust,5.796800137,0.02703266
South America,Peru,Health,5.796800137,0.824444175
South America,Peru,Social Support,5.796800137,1.208405972
Europe,Serbia,Dystopia Residual,5.77820015,2.029040098
Europe,Serbia,Freedom,5.77820015,0.395428419
Europe,Serbia,Gdp Per Capita,5.77820015,0.988181829
Europe,Serbia,Generosity,5.77820015,0.15028289
Europe,Serbia,Government Trust,5.77820015,0.059447147
Europe,Serbia,Health,5.77820015,0.828403294
Europe,Serbia,Social Support,5.77820015,1.327448964
South America,Bolivia,Dystopia Residual,5.747499943,2.425928593
South America,Bolivia,Freedom,5.747499943,0.5744645
South America,Bolivia,Gdp Per Capita,5.747499943,0.730976343
South America,Bolivia,Generosity,5.747499943,0.138375074
South America,Bolivia,Government Trust,5.747499943,0.072942637
South America,Bolivia,Health,5.747499943,0.662445664
South America,Bolivia,Social Support,5.747499943,1.142350554
Asia,Pakistan,Dystopia Residual,5.69329977,2.976876736
Asia,Pakistan,Freedom,5.69329977,0.405421734
Asia,Pakistan,Gdp Per Capita,5.69329977,0.616799474
Asia,Pakistan,Generosity,5.69329977,0.228705063
Asia,Pakistan,Government Trust,5.69329977,0.122592121
Asia,Pakistan,Health,5.69329977,0.469933242
Asia,Pakistan,Social Support,5.69329977,0.872979581
South America,Paraguay,Dystopia Residual,5.692100048,1.83412528
South America,Paraguay,Freedom,5.692100048,0.586510062
South America,Paraguay,Gdp Per Capita,5.692100048,0.897990823
South America,Paraguay,Generosity,5.692100048,0.204299241
South America,Paraguay,Government Trust,5.692100048,0.065077379
South America,Paraguay,Health,5.692100048,0.735869646
South America,Paraguay,Social Support,5.692100048,1.36819756
South America,Dominican Republic,Dystopia Residual,5.689199924,1.844246864
South America,Dominican Republic,Freedom,5.689199924,0.5628739
South America,Dominican Republic,Gdp Per Capita,5.689199924,0.983191848
South America,Dominican Republic,Generosity,5.689199924,0.112196781
South America,Dominican Republic,Government Trust,5.689199924,0.115945682
South America,Dominican Republic,Health,5.689199924,0.741901696
South America,Dominican Republic,Social Support,5.689199924,1.328888893
Europe,Bosnia and Herzegovina,Dystopia Residual,5.674099922,2.16724205
Europe,Bosnia and Herzegovina,Freedom,5.674099922,0.305365741
Europe,Bosnia and Herzegovina,Gdp Per Capita,5.674099922,0.91839546
Europe,Bosnia and Herzegovina,Generosity,5.674099922,0.264005244
Europe,Bosnia and Herzegovina,Government Trust,5.674099922,0.001172487
Europe,Bosnia and Herzegovina,Health,5.674099922,0.813928187
Europe,Bosnia and Herzegovina,Social Support,5.674099922,1.203986526
Europe,Moldova,Dystopia Residual,5.607500076,2.370968342
Europe,Moldova,Freedom,5.607500076,0.389571488
Europe,Moldova,Gdp Per Capita,5.607500076,0.707916796
Europe,Moldova,Generosity,5.607500076,0.174049184
Europe,Moldova,Government Trust,5.607500076,0.014378744
Europe,Moldova,Health,5.607500076,0.713299453
Europe,Moldova,Social Support,5.607500076,1.237312198
Asia,Tajikistan,Dystopia Residual,5.555699825,2.25650835
Asia,Tajikistan,Freedom,5.555699825,0.521141171
Asia,Tajikistan,Gdp Per Capita,5.555699825,0.474874616
Asia,Tajikistan,Generosity,5.555699825,0.182417125
Asia,Tajikistan,Government Trust,5.555699825,0.221779913
Asia,Tajikistan,Health,5.555699825,0.680594802
Asia,Tajikistan,Social Support,5.555699825,1.218377709
Europe,Montenegro,Dystopia Residual,5.54610014,1.880565882
Europe,Montenegro,Freedom,5.54610014,0.303223848
Europe,Montenegro,Gdp Per Capita,5.54610014,1.010150075
Europe,Montenegro,Generosity,5.54610014,0.14901033
Europe,Montenegro,Government Trust,5.54610014,0.098435111
Europe,Montenegro,Health,5.54610014,0.839028895
Europe,Montenegro,Social Support,5.54610014,1.265657902
Europe,Russia,Dystopia Residual,5.546000004,1.815716743
Europe,Russia,Freedom,5.546000004,0.399499595
Europe,Russia,Gdp Per Capita,5.546000004,1.126999617
Europe,Russia,Generosity,5.546000004,0.099041916
Europe,Russia,Government Trust,5.546000004,0.045699362
Europe,Russia,Health,5.546000004,0.68044591
Europe,Russia,Social Support,5.546000004,1.378644109
Asia,Kyrgyzstan,Dystopia Residual,5.541500092,2.060206652
Asia,Kyrgyzstan,Freedom,5.541500092,0.614617765
Asia,Kyrgyzstan,Gdp Per Capita,5.541500092,0.513180971
Asia,Kyrgyzstan,Generosity,5.541500092,0.30137074
Asia,Kyrgyzstan,Government Trust,5.541500092,0.030466691
Asia,Kyrgyzstan,Health,5.541500092,0.680645883
Asia,Kyrgyzstan,Social Support,5.541500092,1.341036677
Europe,Belarus,Dystopia Residual,5.539899826,1.8069911
Europe,Belarus,Freedom,5.539899826,0.290755868
Europe,Belarus,Gdp Per Capita,5.539899826,1.018854499
Europe,Belarus,Generosity,5.539899826,0.08993306
Europe,Belarus,Government Trust,5.539899826,0.193607435
Europe,Belarus,Health,5.539899826,0.75258857
Europe,Belarus,Social Support,5.539899826,1.38713932
Europe,Greece,Dystopia Residual,5.514999866,2.016179085
Europe,Greece,Freedom,5.514999866,0.173516348
Europe,Greece,Gdp Per Capita,5.514999866,1.128070116
Europe,Greece,Generosity,5.514999866,0
Europe,Greece,Government Trust,5.514999866,0.048844352
Europe,Greece,Health,5.514999866,0.979431748
Europe,Greece,Social Support,5.514999866,1.168973565
Europe,Croatia,Dystopia Residual,5.504700184,1.676029205
Europe,Croatia,Freedom,5.504700184,0.381456882
Europe,Croatia,Gdp Per Capita,5.504700184,1.109024286
Europe,Croatia,Generosity,5.504700184,0.113998979
Europe,Croatia,Government Trust,5.504700184,0.012325006
Europe,Croatia,Health,5.504700184,0.900575578
Europe,Croatia,Social Support,5.504700184,1.311264873
Africa,Libya,Dystopia Residual,5.488800049,1.888563156
Africa,Libya,Freedom,5.488800049,0.451354057
Africa,Libya,Gdp Per Capita,5.488800049,1.021913767
Africa,Libya,Generosity,5.488800049,0.142757699
Africa,Libya,Government Trust,5.488800049,0.172258079
Africa,Libya,Health,5.488800049,0.615626633
Africa,Libya,Social Support,5.488800049,1.196283698
Asia,Mongolia,Dystopia Residual,5.456200123,1.810527563
Asia,Mongolia,Freedom,5.456200123,0.355703115
Asia,Mongolia,Gdp Per Capita,5.456200123,0.904872775
Asia,Mongolia,Generosity,5.456200123,0.263885736
Asia,Mongolia,Government Trust,5.456200123,0.046533126
Asia,Mongolia,Health,5.456200123,0.615788162
Asia,Mongolia,Social Support,5.456200123,1.458930612
Asia,Malaysia,Dystopia Residual,5.384300232,1.319420815
Asia,Malaysia,Freedom,5.384300232,0.596941531
Asia,Malaysia,Gdp Per Capita,5.384300232,1.168421626
Asia,Malaysia,Generosity,5.384300232,0.274886161
Asia,Malaysia,Government Trust,5.384300232,0.062163133
Asia,Malaysia,Health,5.384300232,0.788511872
Asia,Malaysia,Social Support,5.384300232,1.17400229
Asia,Vietnam,Dystopia Residual,5.353499889,1.685977936
Asia,Vietnam,Freedom,5.353499889,0.650835574
Asia,Vietnam,Gdp Per Capita,5.353499889,0.718092382
Asia,Vietnam,Generosity,5.353499889,0.136488721
Asia,Vietnam,Government Trust,5.353499889,0.089848459
Asia,Vietnam,Health,5.353499889,0.819133997
Asia,Vietnam,Social Support,5.353499889,1.253074765
Asia,Indonesia,Dystopia Residual,5.285600185,1.479573488
Asia,Indonesia,Freedom,5.285600185,0.568161428
Asia,Indonesia,Gdp Per Capita,5.285600185,0.891720712
Asia,Indonesia,Generosity,5.285600185,0.542646527
Asia,Indonesia,Government Trust,5.285600185,0.038278613
Asia,Indonesia,Health,5.285600185,0.610437036
Asia,Indonesia,Social Support,5.285600185,1.154800892
Africa,Ivory Coast,Dystopia Residual,5.233300209,3.081022501
Africa,Ivory Coast,Freedom,5.233300209,0.397122532
Africa,Ivory Coast,Gdp Per Capita,5.233300209,0.537094414
Africa,Ivory Coast,Generosity,5.233300209,0.169915587
Africa,Ivory Coast,Government Trust,5.233300209,0.093495794
Africa,Ivory Coast,Health,5.233300209,0.154942513
Africa,Ivory Coast,Social Support,5.233300209,0.799727261
Africa,Benin,Dystopia Residual,5.21600008,3.440809727
Africa,Benin,Freedom,5.21600008,0.40583989
Africa,Benin,Gdp Per Capita,5.21600008,0.366244704
Africa,Benin,Generosity,5.21600008,0.196670428
Africa,Benin,Government Trust,5.21600008,0.125931874
Africa,Benin,Health,5.21600008,0.328062952
Africa,Benin,Social Support,5.21600008,0.352428436
Africa,Congo (Brazzaville),Dystopia Residual,5.194399834,2.722619534
Africa,Congo (Brazzaville),Freedom,5.194399834,0.386514395
Africa,Congo (Brazzaville),Gdp Per Capita,5.194399834,0.633616745
Africa,Congo (Brazzaville),Generosity,5.194399834,0.117216013
Africa,Congo (Brazzaville),Government Trust,5.194399834,0.118670784
Africa,Congo (Brazzaville),Health,5.194399834,0.458101124
Africa,Congo (Brazzaville),Social Support,5.194399834,0.757636011
Asia,Azerbaijan,Dystopia Residual,5.164800167,1.507632971
Asia,Azerbaijan,Freedom,5.164800167,0.467734724
Asia,Azerbaijan,Gdp Per Capita,5.164800167,0.990272701
Asia,Azerbaijan,Generosity,5.164800167,0.040113214
Asia,Azerbaijan,Government Trust,5.164800167,0.247307181
Asia,Azerbaijan,Health,5.164800167,0.731134057
Asia,Azerbaijan,Social Support,5.164800167,1.180613041
Africa,Ghana,Dystopia Residual,5.147999763,2.378437281
Africa,Ghana,Freedom,5.147999763,0.477290064
Africa,Ghana,Gdp Per Capita,5.147999763,0.575862467
Africa,Ghana,Generosity,5.147999763,0.261291206
Africa,Ghana,Government Trust,5.147999763,0.056570381
Africa,Ghana,Health,5.147999763,0.432162255
Africa,Ghana,Social Support,5.147999763,0.96636796
Asia,Nepal,Dystopia Residual,5.137199879,2.014386892
Asia,Nepal,Freedom,5.137199879,0.480608255
Asia,Nepal,Gdp Per Capita,5.137199879,0.444050372
Asia,Nepal,Generosity,5.137199879,0.300971806
Asia,Nepal,Government Trust,5.137199879,0.127502963
Asia,Nepal,Health,5.137199879,0.66887939
Asia,Nepal,Social Support,5.137199879,1.100789309
Asia,Turkey,Dystopia Residual,5.131800175,1.564816713
Asia,Turkey,Freedom,5.131800175,0.25440076
Asia,Turkey,Gdp Per Capita,5.131800175,1.127169251
Asia,Turkey,Generosity,5.131800175,0.085885569
Asia,Turkey,Government Trust,5.131800175,0.120983243
Asia,Turkey,Health,5.131800175,0.781335294
Asia,Turkey,Social Support,5.131800175,1.197159171
Asia,China,Dystopia Residual,5.123899937,1.336181879
Asia,China,Freedom,5.123899937,0.601605117
Asia,China,Gdp Per Capita,5.123899937,0.990533412
Asia,China,Generosity,5.123899937,0.079021044
Asia,China,Government Trust,5.123899937,0.117255554
Asia,China,Health,5.123899937,0.867248535
Asia,China,Social Support,5.123899937,1.132080674
Asia,Turkmenistan,Dystopia Residual,5.119100094,1.115337372
Asia,Turkmenistan,Freedom,5.119100094,0.515236676
Asia,Turkmenistan,Gdp Per Capita,5.119100094,1.008963585
Asia,Turkmenistan,Generosity,5.119100094,0.323129326
Asia,Turkmenistan,Government Trust,5.119100094,0.03350389
Asia,Turkmenistan,Health,5.119100094,0.612448037
Asia,Turkmenistan,Social Support,5.119100094,1.510476947
Europe,Bulgaria,Dystopia Residual,5.101500034,1.294961452
Europe,Bulgaria,Freedom,5.101500034,0.417820066
Europe,Bulgaria,Gdp Per Capita,5.101500034,1.046554685
Europe,Bulgaria,Generosity,5.101500034,0.103833713
Europe,Bulgaria,Government Trust,5.101500034,0
Europe,Bulgaria,Health,5.101500034,0.777776897
Europe,Bulgaria,Social Support,5.101500034,1.460578918
Africa,Morocco,Dystopia Residual,5.094799995,2.378402472
Africa,Morocco,Freedom,5.094799995,0.450054139
Africa,Morocco,Gdp Per Capita,5.094799995,0.75862211
Africa,Morocco,Generosity,5.094799995,0.040032551
Africa,Morocco,Government Trust,5.094799995,0.077385604
