Continent,Country,Kinds,Happiness Score,Value
Africa,Morocco,Health,5.094799995,0.745096922
Africa,Morocco,Social Support,5.094799995,0.645208478
Africa,Cameroon,Dystopia Residual,5.084899902,2.719370842
Africa,Cameroon,Freedom,5.084899902,0.439242482
Africa,Cameroon,Gdp Per Capita,5.084899902,0.503958046
Africa,Cameroon,Generosity,5.084899902,0.198020101
Africa,Cameroon,Government Trust,5.084899902,0.054393422
Africa,Cameroon,Health,5.084899902,0.270189553
Africa,Cameroon,Social Support,5.084899902,0.89972645
South America,Venezuela,Dystopia Residual,5.053199768,1.74484086
South America,Venezuela,Freedom,5.053199768,0.271717221
South America,Venezuela,Gdp Per Capita,5.053199768,0.770238638
South America,Venezuela,Generosity,5.053199768,0.087179154
South America,Venezuela,Government Trust,5.053199768,0.063624777
South America,Venezuela,Health,5.053199768,0.76702553
South America,Venezuela,Social Support,5.053199768,1.348546863
Africa,Algeria,Dystopia Residual,5.005099773,1.840811729
Africa,Algeria,Freedom,5.005099773,0.083943799
Africa,Algeria,Gdp Per Capita,5.005099773,0.943856001
Africa,Algeria,Generosity,5.005099773,0.118915014
Africa,Algeria,Government Trust,5.005099773,0.129190654
Africa,Algeria,Health,5.005099773,0.745418549
Africa,Algeria,Social Support,5.005099773,1.143003583
Africa,Senegal,Dystopia Residual,4.980800152,2.405123949
Africa,Senegal,Freedom,4.980800152,0.352400899
Africa,Senegal,Gdp Per Capita,4.980800152,0.504061818
Africa,Senegal,Generosity,4.980800152,0.164397135
Africa,Senegal,Government Trust,4.980800152,0.081865937
Africa,Senegal,Health,4.980800152,0.518391907
Africa,Senegal,Social Support,4.980800152,0.95459342
South America,Guinea,Dystopia Residual,4.949299812,2.740729809
South America,Guinea,Freedom,4.949299812,0.371878058
South America,Guinea,Gdp Per Capita,4.949299812,0.390007734
South America,Guinea,Generosity,4.949299812,0.249490842
South America,Guinea,Government Trust,4.949299812,0.112204559
South America,Guinea,Health,4.949299812,0.333655238
South America,Guinea,Social Support,4.949299812,0.75136596
Africa,Niger,Dystopia Residual,4.909599781,3.017630577
Africa,Niger,Freedom,4.909599781,0.435311615
Africa,Niger,Gdp Per Capita,4.909599781,0.108330332
Africa,Niger,Generosity,4.909599781,0.208176896
Africa,Niger,Government Trust,4.909599781,0.137554765
Africa,Niger,Health,4.909599781,0.298816353
Africa,Niger,Social Support,4.909599781,0.703800142
Europe,Albania,Dystopia Residual,4.882699966,1.640897036
Europe,Albania,Freedom,4.882699966,0.461945891
Europe,Albania,Gdp Per Capita,4.882699966,0.906653047
Europe,Albania,Generosity,4.882699966,0.171027765
Europe,Albania,Government Trust,4.882699966,0.025361285
Europe,Albania,Health,4.882699966,0.846329629
Europe,Albania,Social Support,4.882699966,0.830483913
Asia,Cambodia,Dystopia Residual,4.848400116,1.663300037
Asia,Cambodia,Freedom,4.848400116,0.674940348
Asia,Cambodia,Gdp Per Capita,4.848400116,0.544634938
Asia,Cambodia,Generosity,4.848400116,0.233342081
Asia,Cambodia,Government Trust,4.848400116,0.072837502
Asia,Cambodia,Health,4.848400116,0.587904334
Asia,Cambodia,Social Support,4.848400116,1.071426034
Asia,Bangladesh,Dystopia Residual,4.832799911,1.755261898
Asia,Bangladesh,Freedom,4.832799911,0.604130566
Asia,Bangladesh,Gdp Per Capita,4.832799911,0.556156278
Asia,Bangladesh,Generosity,4.832799911,0.176745117
Asia,Bangladesh,Government Trust,4.832799911,0.176735908
Asia,Bangladesh,Health,4.832799911,0.694940507
Asia,Bangladesh,Social Support,4.832799911,0.868800581
Africa,Gabon,Dystopia Residual,4.829299927,1.735027552
Africa,Gabon,Freedom,4.829299927,0.369459897
Africa,Gabon,Gdp Per Capita,4.829299927,0.988044381
Africa,Gabon,Generosity,4.829299927,0.052013602
Africa,Gabon,Government Trust,4.829299927,0.055804539
Africa,Gabon,Health,4.829299927,0.522574842
Africa,Gabon,Social Support,4.829299927,1.10639751
Africa,South Africa,Dystopia Residual,4.814099789,1.625117302
Africa,South Africa,Freedom,4.814099789,0.43478182
Africa,South Africa,Gdp Per Capita,4.814099789,0.902140439
Africa,South Africa,Generosity,4.814099789,0.126406848
Africa,South Africa,Government Trust,4.814099789,0.05950214
Africa,South Africa,Health,4.814099789,0.407034069
Africa,South Africa,Social Support,4.814099789,1.259086251
Asia,Iraq,Dystopia Residual,4.784800053,1.752173662
Asia,Iraq,Freedom,4.784800053,0.283588052
Asia,Iraq,Gdp Per Capita,4.784800053,0.982018709
Asia,Iraq,Generosity,4.784800053,0.153002068
Asia,Iraq,Government Trust,4.784800053,0.073164992
Asia,Iraq,Health,4.784800053,0.529350698
Asia,Iraq,Social Support,4.784800053,1.011466622
Asia,Lebanon,Dystopia Residual,4.771500111,1.53554225
Asia,Lebanon,Freedom,4.771500111,0.18551667
Asia,Lebanon,Gdp Per Capita,4.771500111,0.889232516
Asia,Lebanon,Generosity,4.771500111,0.158524141
Asia,Lebanon,Government Trust,4.771500111,0.021518147
Asia,Lebanon,Health,4.771500111,0.788671136
Asia,Lebanon,Social Support,4.771500111,1.19249332
Africa,Burkina Faso,Dystopia Residual,4.768700123,2.588826418
Africa,Burkina Faso,Freedom,4.768700123,0.322398156
Africa,Burkina Faso,Gdp Per Capita,4.768700123,0.302467644
Africa,Burkina Faso,Generosity,4.768700123,0.186390609
Africa,Burkina Faso,Government Trust,4.768700123,0.126408055
Africa,Burkina Faso,Health,4.768700123,0.312833875
Africa,Burkina Faso,Social Support,4.768700123,0.9293859
Africa,Mali,Dystopia Residual,4.729300022,2.559335232
Africa,Mali,Freedom,4.729300022,0.377534449
Africa,Mali,Gdp Per Capita,4.729300022,0.352462649
Africa,Mali,Generosity,4.729300022,0.16966705
Africa,Mali,Government Trust,4.729300022,0.062146276
Africa,Mali,Health,4.729300022,0.234981522
Africa,Mali,Social Support,4.729300022,0.97314173
Africa,Nigeria,Dystopia Residual,4.724100113,2.219635487
Africa,Nigeria,Freedom,4.724100113,0.435079455
Africa,Nigeria,Gdp Per Capita,4.724100113,0.645901859
Africa,Nigeria,Generosity,4.724100113,0.221328124
Africa,Nigeria,Government Trust,4.724100113,0.047589935
Africa,Nigeria,Health,4.724100113,0.167835936
Africa,Nigeria,Social Support,4.724100113,0.986717939
Asia,Armenia,Dystopia Residual,4.676799774,1.468161583
Asia,Armenia,Freedom,4.676799774,0.378075808
Asia,Armenia,Gdp Per Capita,4.676799774,0.808262408
Asia,Armenia,Generosity,4.676799774,0.107225738
Asia,Armenia,Government Trust,4.676799774,0.104618184
Asia,Armenia,Health,4.676799774,0.77585727
Asia,Armenia,Social Support,4.676799774,1.034576893
Asia,Georgia,Dystopia Residual,4.672599792,1.69239831
Asia,Georgia,Freedom,4.672599792,0.485494107
Asia,Georgia,Gdp Per Capita,4.672599792,0.847198069
Asia,Georgia,Generosity,4.672599792,0.047609735
Asia,Georgia,Government Trust,4.672599792,0.174088076
Asia,Georgia,Health,4.672599792,0.694657624
Asia,Georgia,Social Support,4.672599792,0.7311939
Asia,Iran,Dystopia Residual,4.672399998,1.286969423
Asia,Iran,Freedom,4.672399998,0.301195472
Asia,Iran,Gdp Per Capita,4.672399998,1.029322505
Asia,Iran,Generosity,4.672399998,0.27697894
Asia,Iran,Government Trust,4.672399998,0.142651513
Asia,Iran,Health,4.672399998,0.749053836
Asia,Iran,Social Support,4.672399998,0.886271179
Asia,Jordan,Dystopia Residual,4.633399963,1.262258053
Asia,Jordan,Freedom,4.633399963,0.424855083
Asia,Jordan,Gdp Per Capita,4.633399963,0.785179198
Asia,Jordan,Generosity,4.633399963,0.091494769
Asia,Jordan,Government Trust,4.633399963,0.151878625
Asia,Jordan,Health,4.633399963,0.777624726
Asia,Jordan,Social Support,4.633399963,1.140118599
Africa,Kenya,Dystopia Residual,4.583000183,1.684904575
Africa,Kenya,Freedom,4.583000183,0.519180536
Africa,Kenya,Gdp Per Capita,4.583000183,0.476413399
Africa,Kenya,Generosity,4.583000183,0.393902093
Africa,Kenya,Government Trust,4.583000183,0.067201078
Africa,Kenya,Health,4.583000183,0.536312759
Africa,Kenya,Social Support,4.583000183,0.905077755
Europe,Ukraine,Dystopia Residual,4.56069994,1.252669334
Europe,Ukraine,Freedom,4.56069994,0.319423705
Europe,Ukraine,Gdp Per Capita,4.56069994,0.780434608
Europe,Ukraine,Generosity,4.56069994,0.178551316
Europe,Ukraine,Government Trust,4.56069994,0.00965116
Europe,Ukraine,Health,4.56069994,0.698674381
Europe,Ukraine,Social Support,4.56069994,1.321316481
Africa,Liberia,Dystopia Residual,4.557899952,2.386757851
Africa,Liberia,Freedom,4.557899952,0.405943096
Africa,Liberia,Gdp Per Capita,4.557899952,0.174103007
Africa,Liberia,Generosity,4.557899952,0.226967871
Africa,Liberia,Government Trust,4.557899952,0.051139876
Africa,Liberia,Health,4.557899952,0.392284274
Africa,Liberia,Social Support,4.557899952,0.920733929
Asia,Palestinian Territories,Dystopia Residual,4.552800179,1.693985701
Asia,Palestinian Territories,Freedom,4.552800179,0.29870075
Asia,Palestinian Territories,Gdp Per Capita,4.552800179,0.587819219
Asia,Palestinian Territories,Generosity,4.552800179,0.091816261
Asia,Palestinian Territories,Government Trust,4.552800179,0.071913652
Asia,Palestinian Territories,Health,4.552800179,0.613826573
Asia,Palestinian Territories,Social Support,4.552800179,1.194755554
Africa,Uganda,Dystopia Residual,4.43200016,1.958671093
Africa,Uganda,Freedom,4.43200016,0.401682556
Africa,Uganda,Gdp Per Capita,4.43200016,0.312337428
Africa,Uganda,Generosity,4.43200016,0.264807373
Africa,Uganda,Government Trust,4.43200016,0.063818842
Africa,Uganda,Health,4.43200016,0.378311664
Africa,Uganda,Social Support,4.43200016,1.052327394
Africa,Chad,Dystopia Residual,4.422699928,2.74742651
Africa,Chad,Freedom,4.422699928,0.228601769
Africa,Chad,Gdp Per Capita,4.422699928,0.302287489
Africa,Chad,Generosity,4.422699928,0.210805088
Africa,Chad,Government Trust,4.422699928,0.085755408
Africa,Chad,Health,4.422699928,0.1087441
Africa,Chad,Social Support,4.422699928,0.739118278
Africa,Tunisia,Dystopia Residual,4.392199993,1.528496742
Africa,Tunisia,Freedom,4.392199993,0.235860556
Africa,Tunisia,Gdp Per Capita,4.392199993,0.874742687
Africa,Tunisia,Generosity,4.392199993,0.055881143
Africa,Tunisia,Government Trust,4.392199993,0.043899573
Africa,Tunisia,Health,4.392199993,0.781156719
Africa,Tunisia,Social Support,4.392199993,0.872167706
Africa,Mauritania,Dystopia Residual,4.374599934,1.85955739
Africa,Mauritania,Freedom,4.374599934,0.185714483
Africa,Mauritania,Gdp Per Capita,4.374599934,0.539684892
Africa,Mauritania,Generosity,4.374599934,0.128899664
Africa,Mauritania,Government Trust,4.374599934,0.122257635
Africa,Mauritania,Health,4.374599934,0.425184816
Africa,Mauritania,Social Support,4.374599934,1.113323569
Asia,Sri Lanka,Dystopia Residual,4.327000141,0.611288548
Asia,Sri Lanka,Freedom,4.327000141,0.528632462
Asia,Sri Lanka,Gdp Per Capita,4.327000141,0.897986948
Asia,Sri Lanka,Generosity,4.327000141,0.252666146
Asia,Sri Lanka,Government Trust,4.327000141,0.049444564
Asia,Sri Lanka,Health,4.327000141,0.792036712
Asia,Sri Lanka,Social Support,4.327000141,1.19494009
Africa,Congo (Kinshasa),Dystopia Residual,4.31099987,2.437864304
Africa,Congo (Kinshasa),Freedom,4.31099987,0.36462298
Africa,Congo (Kinshasa),Gdp Per Capita,4.31099987,0.062487468
Africa,Congo (Kinshasa),Generosity,4.31099987,0.254324883
Africa,Congo (Kinshasa),Government Trust,4.31099987,0.081466645
Africa,Congo (Kinshasa),Health,4.31099987,0.277212054
Africa,Congo (Kinshasa),Social Support,4.31099987,0.833055019
Asia,Myanmar,Dystopia Residual,4.308000088,0.681462526
Asia,Myanmar,Freedom,4.308000088,0.597478867
Asia,Myanmar,Gdp Per Capita,4.308000088,0.67809093
Asia,Myanmar,Generosity,4.308000088,0.569813728
Asia,Myanmar,Government Trust,4.308000088,0.187530354
Asia,Myanmar,Health,4.308000088,0.495443076
Asia,Myanmar,Social Support,4.308000088,1.098178267
Africa,Togo,Dystopia Residual,4.187200069,2.409595251
Africa,Togo,Freedom,4.187200069,0.303539038
Africa,Togo,Gdp Per Capita,4.187200069,0.268116266
Africa,Togo,Generosity,4.187200069,0.200774252
Africa,Togo,Government Trust,4.187200069,0.114826456
Africa,Togo,Health,4.187200069,0.342731178
Africa,Togo,Social Support,4.187200069,0.547622859
Africa,Ethiopia,Dystopia Residual,4.186200142,1.628459215
Africa,Ethiopia,Freedom,4.186200142,0.41256687
Africa,Ethiopia,Gdp Per Capita,4.186200142,0.315125644
Africa,Ethiopia,Generosity,4.186200142,0.227698103
Africa,Ethiopia,Government Trust,4.186200142,0.117437035
Africa,Ethiopia,Health,4.186200142,0.483846247
Africa,Ethiopia,Social Support,4.186200142,1.001103282
Africa,Madagascar,Dystopia Residual,4.165599823,2.136298418
Africa,Madagascar,Freedom,4.165599823,0.192967549
Africa,Madagascar,Gdp Per Capita,4.165599823,0.244553208
Africa,Madagascar,Generosity,4.165599823,0.191190064
Africa,Madagascar,Government Trust,4.165599823,0.076248638
Africa,Madagascar,Health,4.165599823,0.500617027
Africa,Madagascar,Social Support,4.165599823,0.823694348
Africa,Egypt,Dystopia Residual,4.151400089,1.158818245
Africa,Egypt,Freedom,4.151400089,0.373684734
Africa,Egypt,Gdp Per Capita,4.151400089,0.875228941
Africa,Egypt,Generosity,4.151400089,0.068801254
Africa,Egypt,Government Trust,4.151400089,0.095461793
Africa,Egypt,Health,4.151400089,0.596911311
Africa,Egypt,Social Support,4.151400089,0.982539535
Africa,Sierra Leone,Dystopia Residual,3.926399946,2.046271801
Africa,Sierra Leone,Freedom,3.926399946,0.382027686
Africa,Sierra Leone,Gdp Per Capita,3.926399946,0.240560383
Africa,Sierra Leone,Generosity,3.926399946,0.257647008
Africa,Sierra Leone,Government Trust,3.926399946,0.047940936
Africa,Sierra Leone,Health,3.926399946,0.203953966
Africa,Sierra Leone,Social Support,3.926399946,0.747984946
Africa,Burundi,Dystopia Residual,3.775300026,2.401507378
Africa,Burundi,Freedom,3.775300026,0.275399059
Africa,Burundi,Gdp Per Capita,3.775300026,0
Africa,Burundi,Generosity,3.775300026,0.187401786
Africa,Burundi,Government Trust,3.775300026,0.212186828
Africa,Burundi,Health,3.775300026,0.295212835
Africa,Burundi,Social Support,3.775300026,0.403575271
Africa,Zambia,Dystopia Residual,3.759399891,1.134339333
Africa,Zambia,Freedom,3.759399891,0.49131754
Africa,Zambia,Gdp Per Capita,3.759399891,0.536833763
Africa,Zambia,Generosity,3.759399891,0.250620902
Africa,Zambia,Government Trust,3.759399891,0.086705238
Africa,Zambia,Health,3.759399891,0.36359334
Africa,Zambia,Social Support,3.759399891,0.896037281
South America,Haiti,Dystopia Residual,3.720799923,1.619916916
South America,Haiti,Freedom,3.720799923,0.169297516
South America,Haiti,Gdp Per Capita,3.720799923,0.284734428
South America,Haiti,Generosity,3.720799923,0.463909656
South America,Haiti,Government Trust,3.720799923,0.161935672
South America,Haiti,Health,3.720799923,0.37436673
South America,Haiti,Social Support,3.720799923,0.646671355
Asia,India,Dystopia Residual,3.573299885,0.734130859
Asia,India,Freedom,3.573299885,0.581142247
Asia,India,Gdp Per Capita,3.573299885,0.730576158
Asia,India,Generosity,3.573299885,0.237072483
Asia,India,Government Trust,3.573299885,0.105587982
Asia,India,Health,3.573299885,0.54057014
Asia,India,Social Support,3.573299885,0.644198656
Africa,Malawi,Dystopia Residual,3.538000107,1.552718282
Africa,Malawi,Freedom,3.538000107,0.487389833
Africa,Malawi,Gdp Per Capita,3.538000107,0.176534727
Africa,Malawi,Generosity,3.538000107,0.213185057
Africa,Malawi,Government Trust,3.538000107,0.131633952
Africa,Malawi,Health,3.538000107,0.446163297
Africa,Malawi,Social Support,3.538000107,0.53036809
Asia,Yemen,Dystopia Residual,3.527400017,1.116472721
Asia,Yemen,Freedom,3.527400017,0.243721485
Asia,Yemen,Gdp Per Capita,3.527400017,0.392701775
Asia,Yemen,Generosity,3.527400017,0.094689012
Asia,Yemen,Government Trust,3.527400017,0.087352127
Asia,Yemen,Health,3.527400017,0.41500017
Asia,Yemen,Social Support,3.527400017,1.177477121
Africa,Botswana,Dystopia Residual,3.478899956,0.257240534
Africa,Botswana,Freedom,3.478899956,0.50908941
Africa,Botswana,Gdp Per Capita,3.478899956,0.997548997
Africa,Botswana,Generosity,3.478899956,0.033407487
Africa,Botswana,Government Trust,3.478899956,0.101786368
Africa,Botswana,Health,3.478899956,0.494101733
Africa,Botswana,Social Support,3.478899956,1.08569479
Africa,Tanzania,Dystopia Residual,3.476200104,0.718963385
Africa,Tanzania,Freedom,3.476200104,0.509343088
Africa,Tanzania,Gdp Per Capita,3.476200104,0.457163125
Africa,Tanzania,Generosity,3.476200104,0.27154091
Africa,Tanzania,Government Trust,3.476200104,0.203880861
Africa,Tanzania,Health,3.476200104,0.442677855
Africa,Tanzania,Social Support,3.476200104,0.872674644
Africa,Rwanda,Dystopia Residual,3.312299967,0.548444986
Africa,Rwanda,Freedom,3.312299967,0.604087889
Africa,Rwanda,Gdp Per Capita,3.312299967,0.343242675
Africa,Rwanda,Generosity,3.312299967,0.235704988
Africa,Rwanda,Government Trust,3.312299967,0.485542476
Africa,Rwanda,Health,3.312299967,0.572383285
Africa,Rwanda,Social Support,3.312299967,0.522876322
Africa,Zimbabwe,Dystopia Residual,3.299200058,0.841031075
Africa,Zimbabwe,Freedom,3.299200058,0.37740472
Africa,Zimbabwe,Gdp Per Capita,3.299200058,0.425564021
Africa,Zimbabwe,Generosity,3.299200058,0.151349187
Africa,Zimbabwe,Government Trust,3.299200058,0.080928579
Africa,Zimbabwe,Health,3.299200058,0.375037611
Africa,Zimbabwe,Social Support,3.299200058,1.047835231
Asia,Afghanistan,Dystopia Residual,2.566900015,1.507235646
Asia,Afghanistan,Freedom,2.566900015,0
Asia,Afghanistan,Gdp Per Capita,2.566900015,0.30070585
Asia,Afghanistan,Generosity,2.566900015,0.135234714
Asia,Afghanistan,Government Trust,2.566900015,0.001225785
Asia,Afghanistan,Health,2.566900015,0.266051531
Asia,Afghanistan,Social Support,2.566900015,0.356433839
